timestamp,dpid,port,interval_seconds,rx_packets_delta,tx_packets_delta,rx_bytes_delta,tx_bytes_delta,rx_dropped_delta,tx_dropped_delta,rx_errors_delta,tx_errors_delta,throughput_bps,packet_rate_pps,is_anomalous
2026-08-08 16:45:39.254511+00:00,1,2,5.000289,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:44.257223+00:00,1,1,5.002712,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:44.257223+00:00,1,2,5.002712,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:49.262308+00:00,1,1,5.005085,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:49.262308+00:00,1,2,5.005085,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:54.263164+00:00,1,1,5.000856,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:54.263164+00:00,1,2,5.000856,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:59.264059+00:00,1,1,5.000895,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:45:59.264059+00:00,1,2,5.000895,-0.14072872088712868,-0.1409301451674959,-0.13866313295426397,-0.13901247283611723,0.0,0.0,0.0,0.0,-0.12943663926691013,-0.13154417849158434,0
2026-08-08 16:46:04.265352+00:00,1,1,5.001293,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:04.265352+00:00,1,2,5.001293,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:09.268823+00:00,1,1,5.003471,-0.14072872088712868,-0.1409301451674959,-0.13866313295426397,-0.13900742469463495,0.0,0.0,0.0,0.0,-0.12943136831023855,-0.1315441821690562,0
2026-08-08 16:46:09.268823+00:00,1,2,5.003471,-0.14072872088712868,-0.1409301451674959,-0.13866313295426397,-0.13900742469463495,0.0,0.0,0.0,0.0,-0.12943136831023855,-0.1315441821690562,0
2026-08-08 16:46:14.271864+00:00,1,1,5.003041,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:14.271864+00:00,1,2,5.003041,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:19.274909+00:00,1,1,5.003045,-0.1407219225616864,-0.1409301451674959,-0.13865358288582522,-0.13901247283611723,0.0,0.0,0.0,0.0,-0.12943664355868473,-0.1315441815611642,0
2026-08-08 16:46:19.274909+00:00,1,2,5.003045,-0.1407219225616864,-0.1409301451674959,-0.13865358288582522,-0.13901247283611723,0.0,0.0,0.0,0.0,-0.12943664355868473,-0.1315441815611642,0
2026-08-08 16:46:24.275297+00:00,1,1,5.000388,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:24.275297+00:00,1,2,5.000388,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:29.277263+00:00,1,1,5.001966,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:29.277263+00:00,1,2,5.001966,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:34.281013+00:00,1,1,5.00375,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:34.281013+00:00,1,2,5.00375,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:39.283160+00:00,1,1,5.002147,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:39.283160+00:00,1,2,5.002147,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:44.284284+00:00,1,1,5.001124,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:44.284284+00:00,1,2,5.001124,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:49.285358+00:00,1,1,5.001074,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:49.285358+00:00,1,2,5.001074,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:54.286259+00:00,1,1,5.000901,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:54.286259+00:00,1,2,5.000901,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:59.288809+00:00,1,1,5.00255,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:46:59.288809+00:00,1,2,5.00255,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:04.292714+00:00,1,1,5.003905,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:04.292714+00:00,1,2,5.003905,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:09.298470+00:00,1,1,5.005756,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:09.298470+00:00,1,2,5.005756,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:14.301246+00:00,1,1,5.002776,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:14.301246+00:00,1,2,5.002776,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:19.304637+00:00,1,1,5.003391,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:19.304637+00:00,1,2,5.003391,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:24.309115+00:00,1,1,5.004478,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:24.309115+00:00,1,2,5.004478,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:29.311846+00:00,1,1,5.002731,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:29.311846+00:00,1,2,5.002731,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:34.312761+00:00,1,1,5.000915,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:34.312761+00:00,1,2,5.000915,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:39.317391+00:00,1,1,5.00463,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:39.317391+00:00,1,2,5.00463,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:44.318849+00:00,1,1,5.001458,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:44.318849+00:00,1,2,5.001458,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:49.320859+00:00,1,1,5.00201,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:49.320859+00:00,1,2,5.00201,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:54.323523+00:00,1,1,5.002664,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:54.323523+00:00,1,2,5.002664,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:59.324636+00:00,1,1,5.001113,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:47:59.324636+00:00,1,2,5.001113,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:04.325333+00:00,1,1,5.000697,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:04.325333+00:00,1,2,5.000697,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:09.330383+00:00,1,1,5.00505,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:09.330383+00:00,1,2,5.00505,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:14.332827+00:00,1,1,5.002444,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:14.332827+00:00,1,2,5.002444,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:19.336349+00:00,1,1,5.003522,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:19.336349+00:00,1,2,5.003522,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:24.341433+00:00,1,1,5.005084,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:24.341433+00:00,1,2,5.005084,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:29.344255+00:00,1,1,5.002822,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:29.344255+00:00,1,2,5.002822,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:34.347350+00:00,1,1,5.003095,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:34.347350+00:00,1,2,5.003095,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:39.350122+00:00,1,1,5.002772,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:39.350122+00:00,1,2,5.002772,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:44.351956+00:00,1,1,5.001834,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:44.351956+00:00,1,2,5.001834,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:49.356589+00:00,1,1,5.004633,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:49.356589+00:00,1,2,5.004633,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:54.358270+00:00,1,1,5.001681,-0.14072872088712868,-0.1409301451674959,-0.13866313295426397,-0.13901247283611723,0.0,0.0,0.0,0.0,-0.12943664083633094,-0.13154417961407167,0
2026-08-08 16:48:54.358270+00:00,1,2,5.001681,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:59.362111+00:00,1,1,5.003841,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:48:59.362111+00:00,1,2,5.003841,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:04.366228+00:00,1,1,5.004117,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:04.366228+00:00,1,2,5.004117,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:09.368947+00:00,1,1,5.002719,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:09.368947+00:00,1,2,5.002719,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:14.373804+00:00,1,1,5.004857,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:14.373804+00:00,1,2,5.004857,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:19.373876+00:00,1,1,5.000072,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:19.373876+00:00,1,2,5.000072,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:24.379057+00:00,1,1,5.005181,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:24.379057+00:00,1,2,5.005181,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:29.380460+00:00,1,1,5.001403,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:29.380460+00:00,1,2,5.001403,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:34.382897+00:00,1,1,5.002437,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:34.382897+00:00,1,2,5.002437,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:39.382302+00:00,1,1,4.999405,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:39.382302+00:00,1,2,4.999405,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:44.382518+00:00,1,1,5.000216,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:44.382518+00:00,1,2,5.000216,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:49.387344+00:00,1,1,5.004826,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:49.387344+00:00,1,2,5.004826,-0.14072872088712868,-0.1409301451674959,-0.13866313295426397,-0.13901247283611723,0.0,0.0,0.0,0.0,-0.1294366471110786,-0.1315441841019213,0
2026-08-08 16:49:54.391208+00:00,1,1,5.003864,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:54.391208+00:00,1,2,5.003864,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:59.392490+00:00,1,1,5.001282,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:49:59.392490+00:00,1,2,5.001282,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:50:04.392775+00:00,1,1,5.000285,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:50:04.392775+00:00,1,2,5.000285,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:50:09.395265+00:00,1,1,5.00249,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:50:09.395265+00:00,1,2,5.00249,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:50:14.395614+00:00,1,1,5.000349,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
2026-08-08 16:50:14.395614+00:00,1,2,5.000349,-0.14072872088712868,-0.14093694369474033,-0.13866313295426397,-0.13902202337405667,0.0,0.0,0.0,0.0,-0.12944662621636033,-0.1315513213967734,0
